Date,Price,Open,High,Low,Vol.,Change %,Volume,Ticker,SMA10,EMA5,EMA10,Signal,Crossover,Return,Volatility
2025-02-11,848.59,849.39,853.38,842.25,22.72M,-0.84%,22720000.0,HDBK,853.4590000000001,855.3657889690536,852.0628465249275,1,0.0,-0.008366929593923378,0.011136731418550238
2025-02-12,851.28,844.4,853.88,838.51,22.81M,0.32%,22810000.0,HDBK,854.222,854.0038593127024,851.9205107931225,1,0.0,0.0031699642937106365,0.010891193125906296
2025-02-13,846.74,847.39,855.0,844.67,12.60M,-0.53%,12600000.0,HDBK,854.1690000000001,851.5825728751348,850.9785997398276,1,0.0,-0.005333145381073212,0.01098831515223971
2025-02-14,845.32,848.84,848.84,837.92,19.96M,-0.17%,19960000.0,HDBK,854.3629999999999,849.4950485834232,849.9497634234953,0,-1.0,-0.001677020100621207,0.010891497278449498
2025-02-17,856.54,840.51,857.87,838.54,12.94M,1.33%,12940000.0,HDBK,856.325,851.8433657222822,851.147988255587,1,1.0,0.013273080017034866,0.011202549857828141
2025-02-18,859.39,854.4,863.63,850.96,16.35M,0.33%,16350000.000000002,HDBK,856.433,854.3589104815214,852.6465358454805,1,0.0,0.0033273402292945953,0.007771400617835015
2025-02-19,861.46,856.37,866.79,854.1,11.88M,0.24%,11880000.0,HDBK,855.905,856.7259403210143,854.2489838735748,1,0.0,0.002408685230221419,0.007068404009398693
2025-02-20,841.46,853.38,855.22,840.56,26.39M,-2.32%,26390000.0,HDBK,853.075,851.6372935473428,851.9237140783795,0,-1.0,-0.023216400065005915,0.009853411025823645
2025-02-21,844.15,838.36,845.37,836.54,15.68M,0.32%,15680000.0,HDBK,851.068,849.1415290315618,850.5103115186741,0,0.0,0.0031968245668243522,0.00998135891107532
2025-02-24,836.47,838.46,840.01,828.49,20.69M,-0.91%,20690000.0,HDBK,849.14,844.9176860210413,847.957527606188,0,0.0,-0.009097909139370919,0.009925003794018198
2025-02-25,839.09,833.48,841.91,833.48,24.14M,0.31%,24140000.0,HDBK,848.1899999999999,842.9751240140275,846.3452498596084,0,0.0,0.0031322103602042795,0.009800540496093775
2025-02-27,848.24,839.19,853.25,839.19,35.79M,1.09%,35790000.0,HDBK,847.8860000000001,844.7300826760184,846.6897498851342,0,0.0,0.010904670535937688,0.01045662061855152
2025-02-28,864.05,840.41,866.47,840.41,54.52M,1.86%,54520000.0,HDBK,849.617,851.1700551173457,849.8461589969281,1,1.0,0.018638592851079716,0.011833723376664787
2025-03-03,848.66,867.74,869.36,844.95,21.21M,-1.78%,21210000.0,HDBK,849.951,850.3333700782305,849.6304937247594,1,0.0,-0.017811469243678046,0.013400443793484061
2025-03-04,852.88,846.89,855.02,844.52,19.92M,0.50%,19920000.0,HDBK,849.585,851.1822467188204,850.2213130475304,1,0.0,0.004972544953220304,0.01276150267049205
2025-03-05,842.9,848.86,853.28,842.03,21.58M,-1.17%,21580000.0,HDBK,847.936,848.4214978125469,848.8901652207066,0,-1.0,-0.011701528937247963,0.013158504864511703
2025-03-06,843.5,841.41,847.84,834.05,32.97M,0.07%,32970000.0,HDBK,846.14,846.780998541698,847.9101351805782,0,0.0,0.0007118282121247876,0.013108224074577651
2025-03-07,842.53,838.91,848.46,836.72,13.37M,-0.12%,13370000.0,HDBK,846.2470000000001,845.3639990277985,846.9319287841095,0,0.0,-0.0011499703615887036,0.010798757262990176
2025-03-10,841.66,842.4,847.84,839.44,15.60M,-0.10%,15600000.0,HDBK,845.9979999999999,844.1293326851991,845.9733962779078,0,0.0,-0.0010326041802666275,0.010750169195239218
2025-03-11,840.66,839.11,844.9,832.95,19.90M,-0.12%,19900000.0,HDBK,846.417,842.9728884567994,845.0073242273792,0,0.0,-0.0011881282227977907,0.010308186487467135
2025-03-12,853.45,843.68,857.12,843.68,18.78M,1.52%,18780000.0,HDBK,847.8529999999998,846.4652589711995,846.5423561860374,0,0.0,0.015214236433278794,0.011304672108749601
2025-03-13,851.18,855.9,858.26,847.92,15.74M,-0.27%,15740000.0,HDBK,848.1469999999999,848.036839314133,847.3855641522124,1,1.0,-0.0026597926064797495,0.010891164257997483
2025-03-17,853.08,850.38,859.86,850.38,18.95M,0.22%,18950000.0,HDBK,847.05,849.7178928760886,848.4209161245375,1,0.0,0.0022321953053410226,0.008890257898980484
2025-03-18,863.95,861.86,866.54,855.4,21.91M,1.27%,21910000.0,HDBK,848.579,854.461928584059,851.2443859200761,1,0.0,0.0127420640502649,0.007738363225852218
2025-03-19,869.89,865.35,873.33,863.95,15.22M,0.69%,15220000.0,HDBK,850.2800000000001,859.6046190560393,854.6344975709713,1,0.0,0.006875397881821899,0.007847287745594659
2025-03-20,882.18,874.82,884.8,872.48,17.83M,1.41%,17830000.0,HDBK,854.208,867.1297460373595,859.6427707398856,1,0.0,0.014128223108668791,0.007044602951013696
2025-03-21,882.98,875.6,884.85,875.6,33.51M,0.09%,33509999.999999996,HDBK,858.156,872.4131640249065,863.8859033326337,1,0.0,0.0009068444081707927,0.007032942546437091
2025-03-24,897.77,887.29,899.96,884.62,17.39M,1.67%,17390000.0,HDBK,863.68,880.8654426832709,870.0466481812458,1,0.0,0.016750096264920966,0.007655331190909648
2025-03-25,908.46,900.21,919.56,898.51,39.10M,1.19%,39100000.0,HDBK,870.36,890.0636284555139,877.0308939664739,1,0.0,0.011907281374962553,0.007347416609668799
2025-03-26,901.03,910.24,911.48,898.76,24.48M,-0.82%,24480000.0,HDBK,876.3970000000002,893.7190856370092,881.3943677907513,1,0.0,-0.008178676001144858,0.008524340888646956
2025-03-27,910.41,897.77,918.22,896.82,41.66M,1.04%,41660000.0,HDBK,882.0930000000001,899.2827237580062,886.6699372833419,1,0.0,0.010410308202834617,0.008135992245509992
2025-03-28,911.83,912.23,915.72,900.68,28.77M,0.16%,28770000.0,HDBK,888.158,903.4651491720042,891.2444941409162,1,0.0,0.0015597368218716046,0.007705532852519528
2025-04-01,881.73,898.76,902.7,880.48,28.51M,-3.30%,28510000.0,HDBK,891.0229999999999,896.2200994480028,889.5145861152952,1,0.0,-0.0330105392452541,0.014845819935895779
2025-04-02,896.22,883.15,897.37,883.15,11.57M,1.64%,11570000.0,HDBK,894.25,896.2200662986685,890.7337522761505,1,0.0,0.016433602123098856,0.01514652953521817
2025-04-03,895.2,888.34,899.76,886.29,11.25M,-0.11%,11250000.0,HDBK,896.781,895.8800441991124,891.5457973168506,1,0.0,-0.0011381134096538625,0.015176416352716209
2025-04-04,906.39,904.25,918.69,903.3,33.54M,1.25%,33540000.0,HDBK,899.202,899.3833627994082,894.2447432592414,1,0.0,0.012499999999999956,0.015051706283191628
2025-04-07,876.67,879.21,887.72,866.94,38.00M,-3.28%,38000000.0,HDBK,898.5710000000001,891.8122418662721,891.0493353939247,1,0.0,-0.03278941735897356,0.018824955896749932
2025-04-08,882.38,880.31,888.79,872.98,35.56M,0.65%,35560000.0,HDBK,897.0319999999999,888.6681612441813,889.4730925950292,0,-1.0,0.006513283219455435,0.01804135374325627
2025-04-09,880.31,880.31,885.3,874.57,22.45M,-0.23%,22450000.0,HDBK,894.217,885.882107496121,887.8070757595693,0,0.0,-0.0023459280582063258,0.017409447547258747
2025-04-11,901.13,885.17,907.44,885.17,32.78M,2.37%,32780000.0,HDBK,894.2270000000001,890.9647383307473,890.2294256214658,1,1.0,0.023650759391578013,0.019178181960106396
2025-04-15,930.14,930.19,936.07,925.2,49.30M,3.22%,49300000.0,HDBK,896.2,904.0231588871649,897.4858936902901,1,0.0,0.03219291334213703,0.021558742086641294
2025-04-16,936.67,939.56,939.56,927.94,19.14M,0.70%,19140000.0,HDBK,898.684,914.9054392581098,904.6102766556919,1,0.0,0.007020448534629242,0.021605422349331372
2025-04-17,950.98,938.66,957.47,936.02,35.70M,1.53%,35700000.0,HDBK,905.609,926.93029283874,913.0411354455662,1,0.0,0.015277525702755534,0.0177368111502502
2025-04-21,961.16,959.61,972.93,952.63,34.25M,1.07%,34250000.0,HDBK,912.1029999999998,938.3401952258267,921.7900199100086,1,0.0,0.010704746682369759,0.01751564998071768
2025-04-22,978.42,965.1,982.85,965.1,45.96M,1.80%,45960000.0,HDBK,920.425,951.7001301505511,932.0863799263707,1,0.0,0.017957468059428106,0.017551502279097644
2025-04-23,959.56,986.99,986.99,957.87,30.57M,-1.93%,30570000.0,HDBK,925.742,954.320086767034,937.0815835761214,1,0.0,-0.01927597555242122,0.019616148649161495
2025-04-24,956.02,952.63,959.56,950.19,25.93M,-0.37%,25930000.0,HDBK,933.6769999999999,954.8867245113561,940.5249320168265,1,0.0,-0.0036891908791528705,0.014810232751036547
2025-04-25,953.23,960.01,964.1,943.55,18.50M,-0.29%,18500000.0,HDBK,940.7620000000001,954.3344830075707,942.8349443774035,1,0.0,-0.0029183489885148406,0.015265405410565305
2025-04-28,957.72,953.23,962.46,951.83,13.92M,0.47%,13920000.0,HDBK,948.503,955.4629886717139,945.5413181269666,1,0.0,0.004710300766866293,0.014900075035251292
2025-04-29,952.03,957.02,962.01,947.74,18.92M,-0.59%,18920000.0,HDBK,953.5930000000001,954.3186591144758,946.721078467518,1,0.0,-0.005941193668295597,0.014503933320832794
2025-04-30,960.11,954.13,966.05,952.78,31.94M,0.85%,31940000.0,HDBK,956.5899999999999,956.2491060763173,949.1554278370602,1,0.0,0.00848712750648617,0.011246808077152295
2025-05-02,960.11,962.51,968.54,957.62,22.81M,0.00%,22810000.0,HDBK,958.934,957.5360707175449,951.1471682303219,1,0.0,0.0,0.011203170005141054
2025-05-05,966.0,967.09,973.58,963.75,15.07M,0.61%,15070000.0,HDBK,960.436,960.3573804783633,953.8476830975361,1,0.0,0.0061347137307183885,0.010391007838774379
2025-05-06,963.45,962.6,967.64,959.76,17.49M,-0.26%,17490000.0,HDBK,960.6650000000002,961.3882536522423,955.593558897984,1,0.0,-0.0026397515527949444,0.009941393181412348
2025-05-07,970.39,964.6,971.93,958.81,21.42M,0.72%,21420000.0,HDBK,959.8620000000001,964.3888357681616,958.2838209165324,1,0.0,0.007203279879599345,0.008255701388665911
2025-05-08,961.86,974.97,974.97,957.17,34.80M,-0.88%,34800000.0,HDBK,960.092,963.5458905121077,958.9340352953445,1,0.0,-0.00879028019662198,0.006006927088995917
2025-05-09,942.5,952.68,957.12,941.06,17.19M,-2.01%,17190000.0,HDBK,958.7400000000001,956.5305936747385,955.9460288780092,1,0.0,-0.020127669307383633,0.008804321233484796
2025-05-12,976.17,956.42,977.52,953.78,18.62M,3.57%,18620000.0,HDBK,961.034,963.0770624498256,959.6231145365531,1,0.0,0.03572413793103446,0.014618494244172638
2025-05-13,958.91,972.58,978.42,957.62,24.24M,-1.77%,24240000.0,HDBK,961.153,961.688041633217,959.4934573480889,1,0.0,-0.017681346486779992,0.015897219445867704
2025-05-14,952.93,958.66,962.7,949.14,15.45M,-0.62%,15450000.0,HDBK,961.2429999999998,958.7686944221447,958.3001014666182,1,0.0,-0.006236247405908779,0.015910228597899468
2025-05-15,964.5,954.38,969.99,946.15,32.24M,1.21%,32240000.000000004,HDBK,961.682,960.679129614763,959.4273557454148,1,0.0,0.012141500425004947,0.01616151744046485
2025-05-16,964.95,964.5,969.49,961.81,15.87M,0.05%,15870000.0,HDBK,962.1659999999999,962.1027530765086,960.4314728826122,1,0.0,0.0004665629860032272,0.016160353408949387
2025-05-19,966.94,966.1,970.09,963.1,10.20M,0.21%,10200000.0,HDBK,962.26,963.7151687176724,961.61484144941,1,0.0,0.0020622830198455677,0.016056908137518488
2025-05-20,955.07,961.66,964.9,954.13,23.88M,-1.23%,23880000.0,HDBK,961.4219999999999,960.8334458117816,960.42487027679,1,0.0,-0.012275839245454723,0.016529272595383962
2025-05-21,961.01,961.11,971.03,958.17,15.13M,0.62%,15130000.0,HDBK,960.484,960.8922972078544,960.5312574991918,1,0.0,0.006219439412817884,0.01647951800739721
2025-05-22,957.57,955.22,959.71,950.24,21.31M,-0.36%,21310000.0,HDBK,960.055,959.7848648052363,959.9928470447933,0,-1.0,-0.0035795673302045916,0.01628173929739274
2025-05-23,964.4,957.67,966.1,954.87,9.57M,0.71%,9570000.0,HDBK,962.2449999999999,961.323243203491,960.7941475821035,1,1.0,0.007132637822822252,0.014814459408536571
2025-05-26,967.69,965.1,972.53,961.06,10.80M,0.34%,10800000.0,HDBK,961.3969999999999,963.445495468994,962.0479389308119,1,0.0,0.003411447532144507,0.009196357171772846
2025-05-27,960.76,963.4,971.58,955.77,26.16M,-0.72%,26160000.0,HDBK,961.582,962.5503303126626,961.8137682161189,1,0.0,-0.007161384327625697,0.007500302093681007
2025-05-28,959.36,957.72,964.85,956.47,18.16M,-0.15%,18160000.0,HDBK,962.225,961.4868868751083,961.3676285404608,1,0.0,-0.0014571797327115332,0.007189150437823995
2025-05-29,961.36,961.61,967.99,951.28,28.92M,0.21%,28920000.0,HDBK,961.9110000000001,961.4445912500722,961.3662415331042,1,0.0,0.0020847231487659545,0.0060182126475654815
2025-05-30,970.04,963.55,971.98,960.31,28.75M,0.90%,28750000.0,HDBK,962.4200000000001,964.3097275000482,962.9432885270853,1,0.0,0.00902887575934086,0.006710231268619002
2025-06-02,963.65,962.65,965.6,951.63,14.67M,-0.66%,14670000.0,HDBK,962.091,964.0898183333655,963.0717815221606,1,0.0,-0.006587357222382573,0.007042397638835135
2025-06-03,959.91,966.59,973.58,957.62,24.38M,-0.39%,24380000.0,HDBK,962.575,962.696545555577,962.496912154495,1,0.0,-0.003881077154568535,0.005859690316870217
2025-06-04,968.19,958.12,969.24,958.07,12.96M,0.86%,12960000.0,HDBK,963.293,964.5276970370514,963.5320190354958,1,0.0,0.008625808669562751,0.006161350118174517
2025-06-05,972.38,971.58,977.02,967.69,22.26M,0.43%,22260000.0,HDBK,964.774,967.1451313580343,965.1407428472238,1,0.0,0.0043276629587167825,0.006048666459085505
2025-06-06,986.89,969.59,995.67,968.94,30.13M,1.49%,30130000.0,HDBK,967.0229999999999,973.7267542386895,969.0951532386377,1,0.0,0.014922149776836147,0.007232799929557874
2025-06-09,986.99,995.02,995.02,985.5,13.20M,0.01%,13200000.0,HDBK,968.9530000000001,978.1478361591263,972.3487617407036,1,0.0,0.00010132841552756844,0.007253591924564335
2025-06-10,980.21,988.94,988.94,978.12,15.53M,-0.69%,15530000.0,HDBK,970.8979999999999,978.8352241060842,973.7780777878485,1,0.0,-0.006869370510339534,0.007213085317442785
2025-06-11,972.78,981.36,981.36,971.08,11.10M,-0.76%,11100000.0,HDBK,972.24,976.8168160707228,973.5966090991487,1,0.0,-0.0075800083655543915,0.00777956655020102
2025-06-12,969.29,972.58,978.07,965.25,16.35M,-0.36%,16350000.000000002,HDBK,973.033,974.3078773804818,972.8135892629399,1,0.0,-0.0035876559962170207,0.007930819935423406
2025-06-13,956.42,957.62,964.1,954.13,12.12M,-1.33%,12120000.0,HDBK,971.6709999999999,968.345251586988,969.8329366696781,0,-1.0,-0.013277760009904216,0.008491981365567697
2025-06-16,965.3,959.61,967.04,957.67,16.51M,0.93%,16510000.000000002,HDBK,971.836,967.3301677246586,969.0087663661004,0,0.0,0.009284623909997736,0.008884876766713635
2025-06-17,962.41,966.1,968.39,957.17,16.98M,-0.30%,16980000.0,HDBK,972.086,965.6901118164391,967.8089906631731,0,0.0,-0.002993887910494153,0.008843859622721996
2025-06-18,964.55,956.12,965.75,956.12,18.43M,0.22%,18430000.0,HDBK,971.722,965.3100745442927,967.2164469062326,0,0.0,0.002223584542970336,0.008394089169027698
2025-06-19,965.25,964.55,970.98,960.41,16.88M,0.07%,16880000.0,HDBK,971.009,965.2900496961951,966.8589111050993,0,0.0,0.0007257270229641399,0.00824730501533816
2025-06-20,979.91,963.4,982.51,963.4,32.90M,1.52%,32900000.0,HDBK,970.311,970.16336646413,969.2318363587176,1,1.0,0.015187775187775143,0.008303465574365945
2025-06-23,971.78,971.78,976.52,968.49,11.74M,-0.83%,11740000.0,HDBK,968.79,970.70224430942,969.6951388389507,1,0.0,-0.008296680307375182,0.008633929628745755
2025-06-24,978.02,980.06,987.04,975.37,22.63M,0.64%,22630000.0,HDBK,968.5709999999999,973.14149620628,971.2087499591414,1,0.0,0.006421206445903493,0.008740977984774322
2025-06-25,987.64,980.56,988.54,979.51,18.41M,0.98%,18410000.0,HDBK,970.057,977.9743308041866,974.1962499665703,1,0.0,0.009836199668718404,0.00883929466342147
2025-06-26,1008.39,988.24,1011.03,987.54,50.08M,2.10%,50080000.0,HDBK,973.967,988.1128872027911,980.413295427194,1,0.0,0.021009679640354717,0.01051382741392621
2025-06-27,1004.95,1004.0,1007.39,994.23,28.21M,-0.34%,28210000.0,HDBK,978.82,993.725258135194,984.8745144404314,1,0.0,-0.0034113785340988967,0.009075610646466085
2025-06-30,998.27,1003.25,1004.4,995.27,13.65M,-0.67%,13650000.0,HDBK,982.117,995.2401720901294,987.310057269444,1,0.0,-0.006647096870491143,0.00962158087453154
2025-07-01,1003.55,1000.01,1005.5,999.51,14.39M,0.53%,14390000.0,HDBK,986.231,998.0101147267529,990.2627741295452,1,0.0,0.005289150229897732,0.009362503545102725
2025-07-02,990.54,1007.44,1007.44,986.5,18.88M,-1.30%,18880000.0,HDBK,988.8299999999999,995.5200764845018,990.3131788332641,1,0.0,-0.012963977878531208,0.010840075612584307
2025-07-03,991.08,994.97,1001.51,989.69,16.86M,0.06%,16860000.0,HDBK,991.4129999999999,994.040050989668,990.4526008635797,1,0.0,0.0005451571869889982,0.01084390727922079
2025-07-04,992.18,991.08,999.26,987.54,7.86M,0.11%,7860000.0,HDBK,992.64,993.420033993112,990.7666734338379,1,0.0,0.0011099003107719607,0.009916281718830558
2025-07-07,991.23,992.03,996.72,989.44,11.35M,-0.10%,11350000.0,HDBK,994.5849999999998,992.6900226620746,990.8509146276857,1,0.0,-0.0009574875526617843,0.00938536497906271
2025-07-08,998.22,986.05,1000.01,986.05,15.22M,0.70%,15220000.0,HDBK,996.6050000000001,994.5333484413832,992.1907483317428,1,0.0,0.0070518446778244925,0.009420254773039302
2025-07-09,1003.1,1001.01,1004.4,996.57,13.86M,0.49%,13860000.0,HDBK,998.1510000000001,997.3888989609221,994.1742486350624,1,0.0,0.0048887018893630785,0.009092209971070802
2025-07-10,1000.61,1005.5,1006.0,997.52,17.03M,-0.25%,17030000.0,HDBK,997.3729999999999,998.4625993072814,995.3443852468693,1,0.0,-0.002482304854949713,0.006040189563807802
2025-07-11,989.39,996.52,999.91,987.99,12.52M,-1.12%,12520000.0,HDBK,995.817,995.4383995381876,994.2617697474386,1,0.0,-0.011213159972416897,0.006868139785829764
2025-07-14,989.04,989.04,991.88,982.85,13.09M,-0.04%,13090000.0,HDBK,994.894,993.3055996921252,993.3123570660861,0,-1.0,-0.0003537533227544465,0.006632245588017235
2025-07-15,995.27,984.05,999.31,984.05,14.50M,0.63%,14500000.0,HDBK,994.066,993.9603997947501,993.6682921449795,1,1.0,0.006299037450457012,0.006743853679550129
2025-07-16,995.67,1006.5,1008.84,993.83,17.99M,0.04%,17990000.0,HDBK,994.5790000000001,994.5302665298333,994.0322390277106,1,0.0,0.0004019009916906846,0.00521894915174094
2025-07-17,990.98,999.51,999.91,988.89,22.53M,-0.47%,22530000.0,HDBK,994.5690000000001,993.3468443532223,993.4772864772177,0,-1.0,-0.004710396014743767,0.005475456615138663
2025-07-18,976.27,990.98,996.02,974.08,16.13M,-1.48%,16129999.999999998,HDBK,992.9780000000001,987.6545629021481,990.3486889359053,0,0.0,-0.014843891904983031,0.007177061582054379
2025-07-21,997.77,986.65,998.52,985.8,22.31M,2.20%,22310000.0,HDBK,993.632,991.0263752680988,991.6980182202864,0,0.0,0.022022596208016276,0.010371048276644283
2025-07-22,1001.06,1004.05,1006.5,999.01,14.84M,0.33%,14840000.0,HDBK,993.9159999999999,994.3709168453992,993.4001967256888,1,1.0,0.0032973530974071963,0.010182031878555563
2025-07-23,1009.64,1003.0,1012.38,999.01,13.63M,0.86%,13630000.0,HDBK,994.5699999999999,999.4606112302662,996.352888230109,1,0.0,0.008570914830279941,0.010428777085519049
2025-07-24,1004.6,1016.32,1016.32,1001.71,19.11M,-0.50%,19110000.0,HDBK,994.969,1001.1737408201775,997.8523630973621,1,0.0,-0.004991878293252983,0.010543398502125705
2025-07-25,1002.3,1007.5,1007.5,999.5,9.31M,-0.23%,9310000.0,HDBK,996.2599999999999,1001.5491605467851,998.6610243523871,1,0.0,-0.0022894684451523206,0.009798068978100781
2025-07-28,1004.25,1001.5,1010.7,1000.25,12.06M,0.19%,12060000.0,HDBK,997.781,1002.4494403645234,999.6772017428622,1,0.0,0.0019455252918287869,0.009780862739022053
2025-07-29,1010.8,999.95,1013.25,998.15,19.90M,0.65%,19900000.0,HDBK,999.3340000000001,1005.2329602430156,1001.6995286987054,1,0.0,0.0065222803086879555,0.009793102498910203
2025-07-30,1012.9,1014.0,1016.3,1008.5,15.15M,0.21%,15150000.0,HDBK,1001.057,1007.7886401620103,1003.7359780262134,1,0.0,0.0020775623268698418,0.009784799468699005
2025-07-31,1009.1,1007.3,1015.7,1004.0,22.18M,-0.38%,22180000.0,HDBK,1002.869,1008.2257601080069,1004.7112547487202,1,0.0,-0.0037516043044723,0.009718827206873516
2025-08-01,1006.1,1007.0,1014.15,1004.65,11.32M,-0.30%,11320000.0,HDBK,1005.8519999999999,1007.5171734053379,1004.9637538853165,1,0.0,-0.0029729461896739195,0.008030789827606143
2025-08-04,996.0,1005.05,1009.25,994.05,13.93M,-1.00%,13930000.0,HDBK,1005.675,1003.6781156035586,1003.3339804516226,1,0.0,-0.010038763542391416,0.005662339529993076
2025-08-05,988.8,993.25,997.2,982.75,23.98M,-0.72%,23980000.0,HDBK,1004.449,998.7187437357057,1000.6914385513276,0,-1.0,-0.0072289156626506035,0.005920111955134693
2025-08-06,992.65,985.55,994.0,985.0,14.08M,0.39%,14080000.0,HDBK,1002.75,996.6958291571372,999.2293588147226,0,0.0,0.00389360841423958,0.005202229633429283
2025-08-07,997.7,990.05,1000.8,988.4,13.08M,0.51%,13080000.0,HDBK,1002.0600000000001,997.0305527714248,998.9512935756821,0,0.0,0.005087392333652518,0.005460040483242072
2025-08-08,986.95,993.55,996.4,985.0,13.90M,-1.08%,13900000.0,HDBK,1000.525,993.6703685142833,996.7692401982853,0,0.0,-0.010774781998596827,0.006328931520436125
2025-08-11,997.8,987.95,998.8,986.55,9.11M,1.10%,9110000.0,HDBK,999.8800000000001,995.0469123428555,996.9566510713242,0,0.0,0.010993464714524448,0.007430883958693492
2025-08-12,984.95,995.95,998.0,983.75,12.94M,-1.29%,12940000.0,HDBK,997.2949999999998,991.681274895237,994.7736236038106,0,0.0,-0.01287833233112834,0.007878288061694596
2025-08-13,990.15,997.0,997.0,984.55,13.58M,0.53%,13580000.0,HDBK,995.0199999999999,991.170849930158,993.932964766754,0,0.0,0.005279455809939604,0.008148124499828175
2025-08-14,995.55,989.0,998.0,985.6,17.51M,0.55%,17510000.0,HDBK,993.665,992.6305666201055,994.2269711727987,0,0.0,0.005453719133464707,0.008471823712190641
2025-08-18,1001.8,1005.0,1013.3,997.8,19.28M,0.63%,19280000.0,HDBK,993.235,995.6870444134037,995.6038855050172,1,1.0,0.006277936818843921,0.008770905081460724
2025-08-19,995.55,999.15,1003.05,993.35,12.35M,-0.62%,12350000.0,HDBK,993.1900000000002,995.6413629422691,995.5940881404687,1,0.0,-0.006238770213615519,0.00838020967694095
2025-08-20,994.1,993.5,996.0,989.5,9.95M,-0.15%,9950000.0,HDBK,993.7199999999999,995.127575294846,995.3224357512926,0,-1.0,-0.0014564813419717382,0.008019000752824957
2025-08-21,995.6,998.75,998.75,991.6,12.44M,0.15%,12440000.0,HDBK,994.015,995.285050196564,995.3729019783303,0,0.0,0.0015089025248968824,0.00794408161259889
2025-08-22,982.3,994.95,998.0,978.55,19.83M,-1.34%,19830000.0,HDBK,992.475,990.9567001310428,992.996010709543,0,0.0,-0.013358778625954248,0.008809870926270487
2025-08-25,982.05,980.1,988.7,978.5,17.52M,-0.03%,17520000.0,HDBK,991.985,987.9878000873618,991.0058269441716,0,0.0,-0.0002545047337880746,0.008188026275355765
2025-08-26,973.4,979.5,985.7,968.0,16.92M,-0.88%,16920000.0,HDBK,989.5449999999998,983.1252000582413,987.8047674997767,0,0.0,-0.00880810549361033,0.007471442826387117
2025-08-28,957.8,967.0,972.2,955.0,25.44M,-1.60%,25440000.0,HDBK,986.8299999999999,974.6834667054942,982.3493552270902,0,0.0,-0.01602629956852275,0.008006890866682976
2025-08-29,951.6,954.0,963.3,950.1,14.82M,-0.65%,14820000.0,HDBK,982.975,966.9889778036628,976.7585633676193,0,0.0,-0.006473167675923874,0.007544543085693405
2025-09-01,950.6,949.6,957.45,946.35,20.18M,-0.11%,20180000.0,HDBK,978.4799999999999,961.5259852024419,972.0024609371432,0,0.0,-0.0010508617065994041,0.006897561449514563
2025-09-02,944.5,951.0,954.8,944.0,14.20M,-0.64%,14200000.0,HDBK,972.75,955.8506568016279,967.0020134940263,0,0.0,-0.006416999789606637,0.005747921084752511
2025-09-03,954.45,945.0,956.3,940.0,16.08M,1.05%,16079999.999999998,HDBK,968.64,955.3837712010853,964.7198292223851,0,0.0,0.010534674430915825,0.007729961662600602
2025-09-04,961.25,960.2,965.7,956.25,17.60M,0.71%,17600000.0,HDBK,965.3550000000001,957.3391808007236,964.0889511819514,0,0.0,0.007124521976006992,0.008503495038459779
2025-09-05,963.4,967.5,967.5,954.05,11.60M,0.22%,11600000.0,HDBK,962.135,959.3594538671491,963.9636873306874,0,0.0,0.0022366710013004276,0.008552408239597888
2025-09-08,966.0,969.0,973.15,960.45,11.71M,0.27%,11710000.0,HDBK,960.5049999999999,961.5729692447661,964.3339259978352,0,0.0,0.002698775171268375,0.007928053116063148
2025-09-09,965.15,974.0,974.4,962.7,13.99M,-0.09%,13990000.0,HDBK,958.8149999999999,962.765312829844,964.4823030891378,0,0.0,-0.0008799171842650555,0.00791833902069994
2025-09-10,965.9,973.9,973.9,961.7,18.09M,0.08%,18090000.0,HDBK,958.0649999999999,963.8102085532292,964.74006616384,0,0.0,0.0007770812827021523,0.007533926260973102
2025-09-11,967.8,960.3,969.25,959.9,15.11M,0.20%,15110000.0,HDBK,959.0649999999999,965.1401390354862,965.2964177704147,0,0.0,0.001967077337198475,0.005295630646566613
2025-09-12,967.3,969.9,970.75,962.25,14.36M,-0.05%,14360000.0,HDBK,960.635,965.8600926903241,965.6607054485212,1,1.0,-0.000516635668526555,0.0046509298114255065
2025-09-15,967.05,969.6,972.35,965.0,14.49M,-0.03%,14490000.0,HDBK,962.28,966.2567284602161,965.9133044578809,1,0.0,-0.000258451359454126,0.0046063860676675275
2025-09-16,966.85,961.2,969.35,961.2,18.66M,-0.02%,18660000.0,HDBK,964.515,966.4544856401441,966.0836127382663,1,0.0,-0.00020681453906201686,0.003719787590302251
2025-09-17,966.5,965.15,974.4,964.35,17.36M,-0.04%,17360000.0,HDBK,965.7199999999999,966.4696570934293,966.1593195131269,1,0.0,-0.00036200031028599255,0.0024260968332496724
2025-09-18,976.9,973.3,979.65,969.25,17.79M,1.08%,17790000.0,HDBK,967.2849999999999,969.9464380622862,968.1121705107402,1,0.0,0.010760475944128212,0.0034565917974061174
2025-09-19,966.9,974.9,976.7,962.1,31.24M,-1.02%,31240000.0,HDBK,967.635,968.9309587081908,967.8917758724238,1,0.0,-0.010236462278636504,0.00507948288872851
2025-09-22,964.2,964.0,971.2,961.95,10.85M,-0.28%,10850000.0,HDBK,967.4549999999999,967.3539724721272,967.2205438956194,1,0.0,-0.002792429413589703,0.005097059242984702
2025-09-23,957.2,967.0,968.2,955.5,21.02M,-0.73%,21020000.0,HDBK,966.6600000000001,963.969314981418,965.3986268236885,0,-1.0,-0.0072599045841111876,0.005572263772197562
