Date,Price,Open,High,Low,Vol.,Change %,Volume,Change_pct,Ticker,SMA5,SMA10,SMA20,EMA5,EMA10,EMA20,Signal,Crossover
2024-12-18,903.1,912.65,915.72,901.33,23.42M,-1.23%,23420000.0,-1.23,HDBK,921.722,925.844,910.5715,917.4298309103054,918.6312611773254,909.6112492121631,0,-1.0
2024-12-19,894.52,897.57,898.31,887.29,25.38M,-0.95%,25380000.0,-0.95,HDBK,915.1619999999999,922.24,911.8754999999999,909.7932206068704,914.2473955087207,908.1739873824333,0,0.0
2024-12-20,883.55,888.89,896.54,881.33,25.69M,-1.23%,25690000.0,-1.23,HDBK,905.162,918.033,912.5214999999998,901.0454804045803,908.6660508707714,905.8288457269636,0,0.0
2024-12-23,898.26,888.79,900.76,888.44,11.04M,1.67%,11040000.0,1.67,HDBK,898.756,914.591,912.9055000000001,900.1169869363869,906.7740416215402,905.1080032767766,0,0.0
2024-12-24,896.82,898.79,902.11,892.55,14.49M,-0.16%,14490000.0,-0.16,HDBK,895.25,911.1,913.2185,899.0179912909246,904.9642158721692,904.3186696313693,0,0.0
2024-12-26,893.15,897.04,903.75,888.17,10.48M,-0.41%,10480000.0,-0.41,HDBK,893.26,907.491,912.6810000000002,897.0619941939497,902.8161766226839,903.2549868093341,0,0.0
2024-12-27,896.89,895.17,900.73,892.33,7.26M,0.42%,7260000.0,0.42,HDBK,893.734,904.448,912.808,897.0046627959664,901.7386899640139,902.6487975893975,0,0.0
2024-12-30,886.74,893.88,905.25,883.3,22.22M,-1.13%,22220000.0,-1.13,HDBK,894.3720000000001,899.767,912.3549999999999,893.5831085306443,899.0116554251023,901.1336740094549,0,0.0
2024-12-31,884.22,882.95,888.69,880.61,14.12M,-0.28%,14120000.0,-0.28,HDBK,891.564,895.1600000000001,911.5604999999999,890.4620723537629,896.322263529629,899.5228479133164,0,0.0
2025-01-01,889.16,884.52,894.77,878.36,7.31M,0.56%,7310000.0,0.56,HDBK,890.0319999999999,892.641,910.4745,890.028048235842,895.0200337969691,898.53591001681,0,0.0
2025-01-02,894.65,886.34,899.49,884.3,18.56M,0.62%,18560000.0,0.62,HDBK,890.332,891.796,908.82,891.5686988238947,894.9527549247928,898.1658233485424,0,0.0
2025-01-03,872.43,893.28,895.4,870.98,24.43M,-2.48%,24430000.0,-2.48,HDBK,885.4399999999999,889.5869999999999,905.9134999999999,885.1891325492631,890.8577085748304,895.7147925534431,0,0.0
2025-01-06,853.13,867.89,876.42,850.78,18.82M,-2.21%,18820000.0,-2.21,HDBK,878.7180000000001,886.5449999999998,902.289,874.5027550328422,883.9981251975885,891.6590980245438,0,0.0
2025-01-07,854.57,855.37,858.36,847.89,13.53M,0.17%,13530000.0,0.17,HDBK,872.7879999999999,882.176,898.3834999999999,867.8585033552282,878.647556979845,888.1268029745873,0,0.0
2025-01-08,845.05,852.01,853.7,839.59,19.74M,-1.11%,19740000.0,-1.11,HDBK,863.966,876.999,894.0494999999999,860.2556689034855,872.5389102562368,884.0242503103409,0,0.0
2025-01-09,831.83,839.98,842.4,826.99,40.42M,-1.56%,40420000.0,-1.56,HDBK,851.402,870.867,889.1790000000001,850.780445935657,865.1372902096483,879.0533693284036,0,0.0
2025-01-10,826.32,833.43,835.37,824.95,17.45M,-0.66%,17450000.0,-0.66,HDBK,842.18,863.8100000000001,884.1289999999999,842.6269639571046,858.0796010806213,874.0311436780794,0,0.0
2025-01-13,813.4,817.96,821.33,810.13,21.67M,-1.56%,21670000.0,-1.56,HDBK,834.234,856.476,878.1215,832.8846426380699,849.956037247781,868.2567490420719,0,0.0
2025-01-14,821.26,817.91,826.04,816.47,26.66M,0.97%,26660000.0,0.97,HDBK,827.5720000000001,850.18,872.6699999999998,829.0097617587134,844.7385759300025,863.7808681809222,0,0.0
2025-01-15,819.49,826.19,829.29,816.12,14.02M,-0.22%,14020000.0,-0.22,HDBK,822.46,843.213,867.927,825.8365078391423,840.1479257609111,859.5626902589296,0,0.0
2025-01-16,823.97,824.37,828.21,819.39,21.21M,0.55%,21210000.0,0.55,HDBK,820.8880000000001,836.1450000000001,863.9705,825.2143385594283,837.2064847134727,856.1729102342697,0,0.0
2025-01-17,816.34,819.71,823.2,812.23,23.11M,-0.93%,23110000.0,-0.93,HDBK,818.892,830.5360000000001,860.0615,822.2562257062856,833.4125784019323,852.3792997357679,0,0.0
2025-01-20,823.58,810.98,828.41,810.98,17.56M,0.89%,17560000.0,0.89,HDBK,820.9280000000001,827.5809999999999,857.0629999999999,822.6974838041905,831.6248368743081,849.6365092847424,0,0.0
2025-01-21,819.16,827.07,828.46,814.5,31.16M,-0.54%,31160000.0,-0.54,HDBK,820.508,824.04,853.108,821.518322536127,829.3585028971611,846.7339845909573,0,0.0
2025-01-22,830.96,819.16,833.88,810.71,30.62M,1.44%,30620000.0,1.44,HDBK,822.802,822.631,849.8149999999999,824.6655483574181,829.6496841885863,845.2317003441995,0,0.0
2025-01-23,830.38,841.41,841.41,823.58,34.91M,-0.07%,34910000.0,-0.07,HDBK,824.0840000000001,822.4860000000001,846.6764999999999,826.5703655716121,829.7824688815706,843.8172526923709,0,0.0
2025-01-24,822.85,827.94,833.08,820.21,24.24M,-0.91%,24240000.0,-0.91,HDBK,825.3860000000001,822.1390000000001,842.9745,825.3302437144081,828.5220199940122,841.8203714835737,0,0.0
2025-01-27,812.88,818.51,819.76,810.98,22.80M,-1.21%,22800000.0,-1.21,HDBK,823.2459999999999,822.0869999999999,839.2814999999998,821.180162476272,825.6780163587373,839.0641456279952,0,0.0
2025-01-28,833.13,821.46,840.06,821.46,30.18M,2.49%,30180000.0,2.49,HDBK,826.04,823.274,836.7270000000001,825.163441650848,827.0329224753305,838.4989889015195,0,0.0
2025-01-29,836.57,835.42,838.49,832.35,12.62M,0.41%,12620000.0,0.41,HDBK,827.162,824.982,834.0975000000001,828.965627767232,828.7669365707249,838.3152756728033,1,1.0
2025-01-30,843.65,838.41,846.84,834.2,25.74M,0.85%,25740000.0,0.85,HDBK,829.816,826.95,831.5475,833.860418511488,831.4729481033203,838.8233446563457,1,0.0
2025-01-31,847.27,841.53,850.23,839.89,15.82M,0.43%,15820000.0,0.43,HDBK,834.7,830.043,830.2895000000001,838.3302790076586,834.345139357262,839.627788022408,1,0.0
2025-02-01,843.38,846.64,854.37,835.95,5.59M,-0.46%,5590000.0,-0.46,HDBK,840.8,832.0229999999999,829.802,840.0135193384392,835.9878412923052,839.9851415440835,1,0.0
2025-02-03,836.92,832.93,841.31,829.66,20.28M,-0.77%,20280000.0,-0.77,HDBK,841.558,833.799,828.9195,838.9823462256261,836.1573246937041,839.6932233017899,1,0.0
2025-02-04,858.31,842.25,860.76,837.94,28.62M,2.56%,28620000.0,2.56,HDBK,845.906,836.534,829.5825000000001,845.4248974837508,840.1850838403034,841.4662496540004,1,0.0
2025-02-05,866.74,864.35,869.94,857.32,23.68M,0.98%,23680000.0,0.98,HDBK,850.524,840.1700000000001,831.3280000000001,852.5299316558339,845.0132504147937,843.8732734964765,1,0.0
2025-02-06,869.76,865.6,872.33,859.86,26.76M,0.35%,26760000.0,0.35,HDBK,855.0219999999999,844.8610000000001,833.5,858.273287770556,849.5126594302857,846.3386760206215,1,0.0
2025-02-07,864.22,872.83,881.31,860.36,23.51M,-0.64%,23510000.0,-0.64,HDBK,859.1899999999999,849.9950000000001,836.0409999999999,860.2555251803708,852.1867213520519,848.0416592567527,1,0.0
2025-02-10,855.75,856.52,859.59,852.13,17.20M,-0.98%,17200000.0,-0.98,HDBK,862.9559999999999,852.257,837.7655000000001,858.7536834535806,852.8345901971334,848.7757869465858,1,0.0
2025-02-11,848.59,849.39,853.38,842.25,22.72M,-0.84%,22720000.0,-0.84,HDBK,861.012,853.4590000000001,839.2205,855.3657889690538,852.0628465249272,848.7580929516728,1,0.0
2025-02-12,851.28,844.4,853.88,838.51,22.81M,0.32%,22810000.0,0.32,HDBK,857.9200000000001,854.222,840.586,854.0038593127026,851.9205107931222,848.998274575323,1,0.0
2025-02-13,846.74,847.39,855.0,844.67,12.60M,-0.53%,12600000.0,-0.53,HDBK,853.316,854.1690000000001,842.106,851.5825728751352,850.9785997398272,848.7832008062446,1,0.0
2025-02-14,845.32,848.84,848.84,837.92,19.96M,-0.17%,19960000.0,-0.17,HDBK,849.5360000000001,854.3629999999999,843.193,849.4950485834235,849.949763423495,848.4533721580309,0,-1.0
2025-02-17,856.54,840.51,857.87,838.54,12.94M,1.33%,12940000.0,1.33,HDBK,849.6940000000001,856.325,845.0619999999999,851.8433657222823,851.1479882555868,849.2235271905994,1,1.0
2025-02-18,859.39,854.4,863.63,850.96,16.35M,0.33%,16350000.000000002,0.33,HDBK,851.854,856.433,846.4835,854.3589104815217,852.6465358454801,850.1917626962567,1,0.0
2025-02-19,861.46,856.37,866.79,854.1,11.88M,0.24%,11880000.0,0.24,HDBK,853.8900000000001,855.905,848.0375,856.7259403210145,854.2489838735746,851.264928153756,1,0.0
2025-02-20,841.46,853.38,855.22,840.56,26.39M,-2.32%,26390000.0,-2.32,HDBK,852.8340000000001,853.075,848.9680000000001,851.6372935473431,851.9237140783791,850.3311254724459,0,-1.0
2025-02-21,844.15,838.36,845.37,836.54,15.68M,0.32%,15680000.0,0.32,HDBK,852.6,851.068,850.5315,849.1415290315622,850.5103115186738,849.7424468560225,0,0.0
2025-02-24,836.47,838.46,840.01,828.49,20.69M,-0.91%,20690000.0,-0.91,HDBK,848.586,849.14,850.6985000000001,844.9176860210416,847.9575276061877,848.478404298306,0,0.0
2025-02-25,839.09,833.48,841.91,833.48,24.14M,0.31%,24140000.0,0.31,HDBK,844.5260000000001,848.1899999999999,850.8245,842.9751240140279,846.345249859608,847.5842705556101,0,0.0
2025-02-27,848.24,839.19,853.25,839.19,35.79M,1.09%,35790000.0,1.09,HDBK,841.882,847.8860000000001,851.0539999999999,844.7300826760187,846.6897498851338,847.6467209788854,0,0.0
2025-02-28,864.05,840.41,866.47,840.41,54.52M,1.86%,54520000.0,1.86,HDBK,846.4,849.617,851.893,851.1700551173459,849.8461589969276,849.2089380285153,1,1.0
2025-03-03,848.66,867.74,869.36,844.95,21.21M,-1.78%,21210000.0,-1.78,HDBK,847.302,849.951,852.1569999999999,850.3333700782307,849.6304937247589,849.1566582162757,1,0.0
2025-03-04,852.88,846.89,855.02,844.52,19.92M,0.50%,19920000.0,0.5,HDBK,850.5840000000001,849.585,852.9549999999999,851.1822467188205,850.22131304753,849.511262195678,1,0.0
2025-03-05,842.9,848.86,853.28,842.03,21.58M,-1.17%,21580000.0,-1.17,HDBK,851.3459999999999,847.936,852.1845,848.4214978125469,848.8901652207063,848.881618177042,0,-1.0
2025-03-06,843.5,841.41,847.84,834.05,32.97M,0.07%,32970000.0,0.07,HDBK,850.3979999999999,846.14,851.0225,846.780998541698,847.9101351805779,848.3690831125618,0,0.0
2025-03-07,842.53,838.91,848.46,836.72,13.37M,-0.12%,13370000.0,-0.12,HDBK,846.094,846.2470000000001,849.6610000000001,845.3639990277986,846.931928784109,847.8129799589846,0,0.0
2025-03-10,841.66,842.4,847.84,839.44,15.60M,-0.10%,15600000.0,-0.1,HDBK,844.6940000000001,845.9979999999999,848.533,844.1293326851991,845.9733962779073,847.2269818676527,0,0.0
2025-03-11,840.66,839.11,844.9,832.95,19.90M,-0.12%,19900000.0,-0.12,HDBK,842.25,846.417,847.7785,842.9728884567994,845.0073242273787,846.6015550231144,0,0.0
2025-03-12,853.45,843.68,857.12,843.68,18.78M,1.52%,18780000.0,1.52,HDBK,844.36,847.8529999999998,848.0215000000001,846.4652589711997,846.5423561860371,847.253787878056,0,0.0
2025-03-13,851.18,855.9,858.26,847.92,15.74M,-0.27%,15740000.0,-0.27,HDBK,845.896,848.1469999999999,848.0165000000001,848.0368393141332,847.385564152212,847.6277128420506,1,1.0
2025-03-17,853.08,850.38,859.86,850.38,18.95M,0.22%,18950000.0,0.22,HDBK,848.006,847.05,848.3335000000001,849.7178928760889,848.4209161245371,848.1469782856649,1,0.0
2025-03-18,863.95,861.86,866.54,855.4,21.91M,1.27%,21910000.0,1.27,HDBK,852.4640000000002,848.579,849.265,854.4619285840594,851.2443859200758,849.6520279727445,1,0.0
2025-03-19,869.89,865.35,873.33,863.95,15.22M,0.69%,15220000.0,0.69,HDBK,858.3100000000001,850.2800000000001,849.9325000000001,859.6046190560396,854.634497570971,851.5794538801022,1,0.0
2025-03-20,882.18,874.82,884.8,872.48,17.83M,1.41%,17830000.0,1.41,HDBK,864.0559999999999,854.208,851.0719999999999,867.1297460373597,859.6427707398853,854.4937916058067,1,0.0
2025-03-21,882.98,875.6,884.85,875.6,33.51M,0.09%,33509999.999999996,0.09,HDBK,870.4159999999999,858.156,852.1479999999999,872.4131640249066,863.8859033326335,857.2067638338251,1,0.0
2025-03-24,897.77,887.29,899.96,884.62,17.39M,1.67%,17390000.0,1.67,HDBK,879.3539999999999,863.68,854.9635000000001,880.8654426832711,870.0466481812455,861.0699291829845,1,0.0
2025-03-25,908.46,900.21,919.56,898.51,39.10M,1.19%,39100000.0,1.19,HDBK,888.256,870.36,858.1790000000001,890.0636284555142,877.0308939664735,865.5832692607955,1,0.0
2025-03-26,901.03,910.24,911.48,898.76,24.48M,-0.82%,24480000.0,-0.82,HDBK,894.484,876.3970000000002,861.4069999999999,893.7190856370096,881.394367790751,868.959148378815,1,0.0
2025-03-27,910.41,897.77,918.22,896.82,41.66M,1.04%,41660000.0,1.04,HDBK,900.1299999999999,882.0930000000001,864.973,899.2827237580063,886.6699372833416,872.9068485332136,1,0.0
2025-03-28,911.83,912.23,915.72,900.68,28.77M,0.16%,28770000.0,0.16,HDBK,905.9,888.158,868.1525000000001,903.4651491720042,891.2444941409158,876.6138153395742,1,0.0
2025-04-01,881.73,898.76,902.7,880.48,28.51M,-3.30%,28510000.0,-3.3,HDBK,902.692,891.0229999999999,869.0364999999999,896.2200994480029,889.5145861152946,877.1010710215196,1,0.0
2025-04-02,896.22,883.15,897.37,883.15,11.57M,1.64%,11570000.0,1.64,HDBK,900.244,894.25,871.4144999999999,896.2200662986687,890.7337522761501,878.9219214004224,1,0.0
2025-04-03,895.2,888.34,899.76,886.29,11.25M,-0.11%,11250000.0,-0.11,HDBK,899.0780000000001,896.781,873.5305000000001,895.8800441991125,891.54579731685,880.4722146003822,1,0.0
2025-04-04,906.39,904.25,918.69,903.3,33.54M,1.25%,33540000.0,1.25,HDBK,898.2740000000001,899.202,876.7049999999999,899.3833627994084,894.2447432592407,882.9405751146315,1,0.0
2025-04-07,876.67,879.21,887.72,866.94,38.00M,-3.28%,38000000.0,-3.28,HDBK,891.242,898.5710000000001,878.3635,891.8122418662722,891.0493353939241,882.3433774846666,1,0.0
2025-04-08,882.38,880.31,888.79,872.98,35.56M,0.65%,35560000.0,0.65,HDBK,891.372,897.0319999999999,880.3560000000001,888.6681612441815,889.4730925950289,882.3468653432698,0,-1.0
2025-04-09,880.31,880.31,885.3,874.57,22.45M,-0.23%,22450000.0,-0.23,HDBK,888.1899999999999,894.217,882.2885,885.8821074961211,887.807075759569,882.1528781677202,0,0.0
2025-04-11,901.13,885.17,907.44,885.17,32.78M,2.37%,32780000.0,2.37,HDBK,889.376,894.2270000000001,885.3120000000001,890.9647383307474,890.2294256214656,883.9602231041279,1,1.0
2025-04-15,930.14,930.19,936.07,925.2,49.30M,3.22%,49300000.0,3.22,HDBK,894.126,896.2,889.1465000000001,904.023158887165,897.4858936902899,888.3582970942109,1,0.0
2025-04-16,936.67,939.56,939.56,927.94,19.14M,0.70%,19140000.0,0.7,HDBK,906.126,898.684,893.421,914.9054392581099,904.6102766556917,892.959411656667,1,0.0
2025-04-17,950.98,938.66,957.47,936.02,35.70M,1.53%,35700000.0,1.53,HDBK,919.8459999999999,905.609,898.316,926.93029283874,913.0411354455658,898.4851819750797,1,0.0
2025-04-21,961.16,959.61,972.93,952.63,34.25M,1.07%,34250000.0,1.07,HDBK,936.016,912.1029999999998,903.1765000000001,938.3401952258267,921.7900199100084,904.4542122631674,1,0.0
2025-04-22,978.42,965.1,982.85,965.1,45.96M,1.80%,45960000.0,1.8,HDBK,951.4739999999999,920.425,908.6029999999998,951.7001301505512,932.0863799263705,911.4985730000085,1,0.0
2025-04-23,959.56,986.99,986.99,957.87,30.57M,-1.93%,30570000.0,-1.93,HDBK,957.358,925.742,912.4720000000001,954.3200867670341,937.0815835761213,916.0758517619124,1,0.0
2025-04-24,956.02,952.63,959.56,950.19,25.93M,-0.37%,25930000.0,-0.37,HDBK,961.2280000000001,933.6769999999999,916.124,954.8867245113561,940.5249320168264,919.880056356016,1,0.0
2025-04-25,953.23,960.01,964.1,943.55,18.50M,-0.29%,18500000.0,-0.29,HDBK,961.6780000000001,940.7620000000001,918.8970000000002,954.3344830075708,942.8349443774034,923.0562414649669,1,0.0
2025-04-28,957.72,953.23,962.46,951.83,13.92M,0.47%,13920000.0,0.47,HDBK,960.99,948.503,921.3599999999999,955.462988671714,945.5413181269664,926.3575518016366,1,0.0
2025-04-29,952.03,957.02,962.01,947.74,18.92M,-0.59%,18920000.0,-0.59,HDBK,955.7120000000001,953.5930000000001,923.9100000000001,954.3186591144761,946.7210784675179,928.8025468681474,1,0.0
2025-04-30,960.11,954.13,966.05,952.78,31.94M,0.85%,31940000.0,0.85,HDBK,955.8220000000001,956.5899999999999,926.3950000000001,956.2491060763174,949.15542783706,931.784209071181,1,0.0
2025-05-02,960.11,962.51,968.54,957.62,22.81M,0.00%,22810000.0,0.0,HDBK,956.64,958.934,928.8089999999999,957.5360707175449,951.1471682303218,934.4819034453542,1,0.0
2025-05-05,966.0,967.09,973.58,963.75,15.07M,0.61%,15070000.0,0.61,HDBK,959.1940000000001,960.436,933.0224999999998,960.3573804783633,953.8476830975359,937.483626926749,1,0.0
2025-05-06,963.45,962.6,967.64,959.76,17.49M,-0.26%,17490000.0,-0.26,HDBK,960.3399999999999,960.6650000000002,936.384,961.3882536522423,955.5935588979839,939.9566148384872,1,0.0
2025-05-07,970.39,964.6,971.93,958.81,21.42M,0.72%,21420000.0,0.72,HDBK,964.0120000000001,959.8620000000001,940.1434999999999,964.3888357681615,958.2838209165322,942.8550324729171,1,0.0
2025-05-08,961.86,974.97,974.97,957.17,34.80M,-0.88%,34800000.0,-0.88,HDBK,964.3620000000001,960.092,942.917,963.5458905121077,958.9340352953445,944.6650293802583,1,0.0
2025-05-09,942.5,952.68,957.12,941.06,17.19M,-2.01%,17190000.0,-2.01,HDBK,960.8399999999999,958.7400000000001,946.2085,956.5305936747385,955.9460288780091,944.458836105948,1,0.0
2025-05-12,976.17,956.42,977.52,953.78,18.62M,3.57%,18620000.0,3.57,HDBK,962.874,961.034,950.8979999999999,963.0770624498257,959.6231145365529,947.4789469530006,1,0.0
2025-05-13,958.91,972.58,978.42,957.62,24.24M,-1.77%,24240000.0,-1.77,HDBK,961.966,961.153,954.8280000000001,961.6880416332172,959.4934573480887,948.5676186717624,1,0.0
2025-05-14,952.93,958.66,962.7,949.14,15.45M,-0.62%,15450000.0,-0.62,HDBK,958.4739999999999,961.2429999999998,957.418,958.7686944221448,958.3001014666179,948.9830835601659,1,0.0
2025-05-15,964.5,954.38,969.99,946.15,32.24M,1.21%,32240000.000000004,1.21,HDBK,959.0020000000001,961.682,959.1360000000001,960.6791296147633,959.4273557454146,950.4608851258645,1,0.0
2025-05-16,964.95,964.5,969.49,961.81,15.87M,0.05%,15870000.0,0.05,HDBK,963.492,962.1659999999999,960.55,962.1027530765089,960.431472882612,951.8408008281631,1,0.0
2025-05-19,966.94,966.1,970.09,963.1,10.20M,0.21%,10200000.0,0.21,HDBK,961.646,962.26,961.348,963.7151687176727,961.6148414494098,953.2788197969095,1,0.0
2025-05-20,955.07,961.66,964.9,954.13,23.88M,-1.23%,23880000.0,-1.23,HDBK,960.878,961.4219999999999,961.0435,960.8334458117819,960.4248702767898,953.44940838768,1,0.0
2025-05-21,961.01,961.11,971.03,958.17,15.13M,0.62%,15130000.0,0.62,HDBK,962.494,960.484,960.173,960.8922972078547,960.5312574991916,954.1694647317105,1,0.0
2025-05-22,957.57,955.22,959.71,950.24,21.31M,-0.36%,21310000.0,-0.36,HDBK,961.108,960.055,960.0735000000001,959.7848648052366,959.992847044793,954.4933252334523,0,-1.0
2025-05-23,964.4,957.67,966.1,954.87,9.57M,0.71%,9570000.0,0.71,HDBK,960.9979999999999,962.2449999999999,960.4925,961.3232432034911,960.7941475821034,955.4368180683616,1,1.0
2025-05-26,967.69,965.1,972.53,961.06,10.80M,0.34%,10800000.0,0.34,HDBK,961.1479999999999,961.3969999999999,961.2154999999999,963.4454954689941,962.0479389308118,956.6037877761368,1,0.0
2025-05-27,960.76,963.4,971.58,955.77,26.16M,-0.72%,26160000.0,-0.72,HDBK,962.2860000000001,961.582,961.3675000000001,962.5503303126628,961.8137682161187,956.9996175117428,1,0.0
2025-05-28,959.36,957.72,964.85,956.47,18.16M,-0.15%,18160000.0,-0.15,HDBK,961.9560000000001,962.225,961.734,961.4868868751086,961.3676285404606,957.2244158439578,1,0.0
2025-05-29,961.36,961.61,967.99,951.28,28.92M,0.21%,28920000.0,0.21,HDBK,962.7139999999999,961.9110000000001,961.7965,961.4445912500723,961.3662415331041,957.6182810016761,1,0.0
2025-05-30,970.04,963.55,971.98,960.31,28.75M,0.90%,28750000.0,0.9,HDBK,963.842,962.4200000000001,962.293,964.3097275000482,962.9432885270851,958.8013018586594,1,0.0
2025-06-02,963.65,962.65,965.6,951.63,14.67M,-0.66%,14670000.0,-0.66,HDBK,963.034,962.091,962.1755,964.0898183333654,963.0717815221604,959.2630826340251,1,0.0
2025-06-03,959.91,966.59,973.58,957.62,24.38M,-0.39%,24380000.0,-0.39,HDBK,962.8639999999999,962.575,961.9985,962.6965455555769,962.4969121544948,959.3246938117369,1,0.0
2025-06-04,968.19,958.12,969.24,958.07,12.96M,0.86%,12960000.0,0.86,HDBK,964.6299999999999,963.293,961.8885,964.5276970370513,963.5320190354958,960.1690086868095,1,0.0
2025-06-05,972.38,971.58,977.02,967.69,22.26M,0.43%,22260000.0,0.43,HDBK,966.8340000000001,964.774,962.4145000000001,967.1451313580343,965.1407428472237,961.3319602404467,1,0.0
2025-06-06,986.89,969.59,995.67,968.94,30.13M,1.49%,30130000.0,1.49,HDBK,970.204,967.0229999999999,964.634,973.7267542386896,969.0951532386375,963.7660592651661,1,0.0
2025-06-09,986.99,995.02,995.02,985.5,13.20M,0.01%,13200000.0,0.01,HDBK,974.8720000000001,968.9530000000001,965.175,978.1478361591265,972.3487617407034,965.9778631446741,1,0.0
2025-06-10,980.21,988.94,988.94,978.12,15.53M,-0.69%,15530000.0,-0.69,HDBK,978.932,970.8979999999999,966.24,978.8352241060844,973.7780777878481,967.3333047499432,1,0.0
2025-06-11,972.78,981.36,981.36,971.08,11.10M,-0.76%,11100000.0,-0.76,HDBK,979.85,972.24,967.2324999999998,976.816816070723,973.5966090991484,967.8520376309009,1,0.0
2025-06-12,969.29,972.58,978.07,965.25,16.35M,-0.36%,16350000.000000002,-0.36,HDBK,979.232,973.033,967.472,974.3078773804821,972.8135892629396,967.9889864279579,1,0.0
2025-06-13,956.42,957.62,964.1,954.13,12.12M,-1.33%,12120000.0,-1.33,HDBK,973.1379999999999,971.6709999999999,967.0455,968.3452515869881,969.8329366696778,966.8871781967238,0,-1.0
2025-06-16,965.3,959.61,967.04,957.67,16.51M,0.93%,16510000.000000002,0.93,HDBK,968.8,971.836,966.9635000000001,967.3301677246587,969.0087663661,966.7360183684643,0,0.0
2025-06-17,962.41,966.1,968.39,957.17,16.98M,-0.30%,16980000.0,-0.3,HDBK,965.24,972.086,967.3305,965.6901118164392,967.8089906631726,966.3240166190868,0,0.0
2025-06-18,964.55,956.12,965.75,956.12,18.43M,0.22%,18430000.0,0.22,HDBK,963.5939999999998,971.722,967.5075,965.3100745442929,967.216446906232,966.1550626553642,0,0.0
2025-06-19,965.25,964.55,970.98,960.41,16.88M,0.07%,16880000.0,0.07,HDBK,962.7859999999998,971.009,967.8915000000001,965.2900496961953,966.8589111050989,966.0688662119962,0,0.0
2025-06-20,979.91,963.4,982.51,963.4,32.90M,1.52%,32900000.0,1.52,HDBK,967.484,970.311,968.667,970.1633664641303,969.2318363587171,967.3870694299013,1,1.0
2025-06-23,971.78,971.78,976.52,968.49,11.74M,-0.83%,11740000.0,-0.83,HDBK,968.78,968.79,968.8715,970.7022443094202,969.6951388389502,967.8054437699107,1,0.0
2025-06-24,978.02,980.06,987.04,975.37,22.63M,0.64%,22630000.0,0.64,HDBK,971.902,968.5709999999999,969.7344999999999,973.1414962062802,971.208749959141,968.7782586489668,1,0.0
2025-06-25,987.64,980.56,988.54,979.51,18.41M,0.98%,18410000.0,0.98,HDBK,976.5199999999999,970.057,971.1484999999999,977.9743308041868,974.1962499665699,970.5746149681128,1,0.0
2025-06-26,1008.39,988.24,1011.03,987.54,50.08M,2.10%,50080000.0,2.1,HDBK,985.1479999999999,973.967,973.5,988.1128872027913,980.4132954271935,974.1760802092449,1,0.0
2025-06-27,1004.95,1004.0,1007.39,994.23,28.21M,-0.34%,28210000.0,-0.34,HDBK,990.156,978.82,975.2455,993.7252581351943,984.874514440431,977.1069297131264,1,0.0
2025-06-30,998.27,1003.25,1004.4,995.27,13.65M,-0.67%,13650000.0,-0.67,HDBK,995.4540000000001,982.117,976.9765,995.2401720901296,987.3100572694434,979.1224602166383,1,0.0
2025-07-01,1003.55,1000.01,1005.5,999.51,14.39M,0.53%,14390000.0,0.53,HDBK,1000.5599999999998,986.231,979.1584999999999,998.0101147267532,990.2627741295446,981.4488925769584,1,0.0
2025-07-02,990.54,1007.44,1007.44,986.5,18.88M,-1.30%,18880000.0,-1.3,HDBK,1001.14,988.8299999999999,980.2760000000001,995.5200764845022,990.3131788332637,982.3147123315339,1,0.0
2025-07-03,991.08,994.97,1001.51,989.69,16.86M,0.06%,16860000.0,0.06,HDBK,997.6780000000001,991.4129999999999,981.211,994.0400509896682,990.4526008635794,983.1495016332926,1,0.0
2025-07-04,992.18,991.08,999.26,987.54,7.86M,0.11%,7860000.0,0.11,HDBK,995.124,992.64,981.4755000000001,993.4200339931122,990.7666734338376,984.0095490967885,1,0.0
2025-07-07,991.23,992.03,996.72,989.44,11.35M,-0.10%,11350000.0,-0.1,HDBK,993.716,994.5849999999998,981.6875,992.6900226620749,990.8509146276853,984.6972110875705,1,0.0
2025-07-08,998.22,986.05,1000.01,986.05,15.22M,0.70%,15220000.0,0.7,HDBK,992.65,996.6050000000001,982.588,994.5333484413833,992.1907483317424,985.9850957458972,1,0.0
2025-07-09,1003.1,1001.01,1004.4,996.57,13.86M,0.49%,13860000.0,0.49,HDBK,995.162,998.1510000000001,984.104,997.3888989609222,994.1742486350619,987.6150866272403,1,0.0
2025-07-10,1000.61,1005.5,1006.0,997.52,17.03M,-0.25%,17030000.0,-0.25,HDBK,997.068,997.3729999999999,985.6700000000001,998.4625993072815,995.3443852468688,988.8526974246461,1,0.0
2025-07-11,989.39,996.52,999.91,987.99,12.52M,-1.12%,12520000.0,-1.12,HDBK,996.51,995.817,987.3185,995.4383995381877,994.261769747438,988.9038690984894,1,0.0
2025-07-14,989.04,989.04,991.88,982.85,13.09M,-0.04%,13090000.0,-0.04,HDBK,996.0720000000001,994.894,988.5055,993.3055996921252,993.3123570660855,988.9168339462523,0,-1.0
2025-07-15,995.27,984.05,999.31,984.05,14.50M,0.63%,14500000.0,0.63,HDBK,995.482,994.066,990.1484999999999,993.9603997947502,993.668292144979,989.5218973799425,1,1.0
2025-07-16,995.67,1006.5,1008.84,993.83,17.99M,0.04%,17990000.0,0.04,HDBK,993.9959999999999,994.5790000000001,991.7045,994.5302665298335,994.03223902771,990.1074309628051,1,0.0
