Date,Price,Open,High,Low,Vol.,Change %,Volume,Change_pct,Ticker,SMA5,SMA10,SMA20,EMA5,EMA10,EMA20,Signal,Crossover,Daily_Return,Volatility_5,Volatility_10,Volatility_20,Volatility_Annual
2025-10-20,1002.95,997.0,1020.0,997.0,22.20M,0.04%,22200000.0,0.04,HDBK,991.05,985.1449999999999,971.1975,993.9902733793115,986.1002191800395,978.3910730345083,1,0.0,0.00039898259438442274,0.007090670858208071,0.0065385534901722326,0.006748945881419531,0.2512618940049476
2025-10-21,1007.7,1006.0,1010.0,1004.0,3.47M,0.47%,3470000.0,0.47,HDBK,997.1600000000001,987.665,973.3724999999998,998.5601822528744,990.027452056396,981.1823994121742,1,0.0,0.004736028715289997,0.0065375332474505625,0.0062016133109434836,0.006685835895946539,0.2512618940049476
2025-10-23,1008.8,1016.0,1020.5,1006.0,43.53M,0.11%,43530000.0,0.11,HDBK,1003.2700000000001,990.675,975.9525000000001,1001.9734548352496,993.4406425915967,983.8126470872053,1,0.0,0.0010915947206509014,0.006544160986754587,0.0058175185956421864,0.006312307484275065,0.2512618940049476
2025-10-24,994.75,1011.0,1011.95,991.3,17.71M,-1.39%,17710000.0,-1.39,HDBK,1003.35,992.4399999999999,978.1375,999.5656365568332,993.6787075749427,984.8542997455667,1,0.0,-0.013927438540840553,0.008451346161266002,0.00785803885545056,0.007058639269106413,0.2512618940049476
2025-10-27,1002.95,996.5,1009.05,996.2,15.70M,0.82%,15700000.0,0.82,HDBK,1003.43,994.6450000000001,980.7924999999999,1000.6937577045555,995.3643971067712,986.5776997697984,1,0.0,0.008243277205328026,0.008450548033710627,0.008102290038854779,0.007127809512090546,0.2512618940049476
2025-10-28,1003.55,997.65,1008.0,995.0,33.90M,0.06%,33900000.0,0.06,HDBK,1003.55,997.3,983.7175000000001,1001.6458384697038,996.8526885419037,988.1941093155319,1,0.0,0.0005982352061417728,0.008452729925916233,0.007836180982815905,0.006910990789387289,0.2512618940049476
2025-10-29,1007.85,1004.9,1012.5,1000.0,17.77M,0.43%,17770000.0,0.43,HDBK,1003.5800000000002,1000.3700000000001,986.595,1003.7138923131358,998.852199716103,990.0660989045289,1,0.0,0.004284788999053379,0.008393705549887293,0.007795077201282463,0.006892373545942219,0.2512618940049476
2025-10-30,998.15,1000.0,1009.5,997.1,19.96M,-0.96%,19960000.0,-0.96,HDBK,1001.45,1002.36,988.9525000000001,1001.8592615420905,998.7245270404478,990.8359942469547,1,0.0,-0.009624448082552028,0.00937461867235966,0.008780509412839688,0.007436705635946071,0.2512618940049476
2025-10-31,987.3,994.0,1004.45,981.15,23.22M,-1.09%,23220000.0,-1.09,HDBK,999.96,1001.6550000000001,990.0550000000001,997.0061743613937,996.6473403058209,990.4992328901019,1,0.0,-0.010870109702950437,0.008464631809160097,0.008017786762363121,0.007389938095538384,0.2512618940049476
2025-11-03,992.65,985.0,994.55,983.3,16.61M,0.54%,16610000.0,0.54,HDBK,997.9,1000.665,991.43,995.5541162409293,995.9205511593079,990.7040678529494,0,-1.0,0.005418819001316688,0.0077151134348021864,0.0077119194468408155,0.007443378030464978,0.2512618940049476
2025-11-04,985.25,987.0,997.0,983.7,20.02M,-0.75%,20020000.0,-0.75,HDBK,994.24,998.8950000000001,992.0199999999999,992.1194108272862,993.9804509485245,990.1846328193352,0,0.0,-0.007454792726540038,0.00786614283843376,0.007953697061434367,0.007495214541964705,0.2512618940049476
2025-11-06,984.65,981.0,991.05,974.0,22.28M,-0.06%,22280000.0,-0.06,HDBK,989.6,996.5899999999999,992.1274999999999,989.6296072181908,992.28400532152,989.6575249317794,0,0.0,-0.0006089824917533404,0.006874050076804947,0.007642889114511918,0.007214341572475678,0.2512618940049476
2025-11-07,982.3,980.0,984.9,974.75,15.00M,-0.24%,15000000.0,-0.24,HDBK,986.43,993.9399999999999,992.3074999999999,987.1864048121272,990.4687316266982,988.95680827161,0,0.0,-0.0023866348448687846,0.006296643689979896,0.0075507436881458966,0.007178616464308178,0.2512618940049476
2025-11-10,984.5,982.3,990.95,980.2,15.99M,0.22%,15990000.0,0.22,HDBK,985.8699999999999,992.915,992.6775,986.2909365414182,989.3835076945712,988.5323503409804,0,0.0,0.002239641657334923,0.00485956320003404,0.0065247872948546864,0.007178544798190275,0.2512618940049476
2025-11-11,991.7,983.5,993.5,978.0,10.20M,0.73%,10200000.0,0.73,HDBK,985.68,991.79,993.2175,988.093957694279,989.80468811374,988.8340312608871,0,0.0,0.007313357034027579,0.005476790496724621,0.006383251557342795,0.007305805162990796,0.2512618940049476
2025-11-12,989.5,998.8,999.0,987.7,13.14M,-0.22%,13140000.0,-0.22,HDBK,986.53,990.385,993.8425,988.5626384628526,989.749290274878,988.8974568550882,0,0.0,-0.002218412826459626,0.004053519992214908,0.006361654459891627,0.007258626957509983,0.2512618940049476
2025-11-13,986.65,984.0,990.1,982.6,14.12M,-0.29%,14120000.0,-0.29,HDBK,986.93,988.265,994.3175000000001,987.9250923085685,989.1857829521729,988.6834133450799,0,0.0,-0.0028802425467407966,0.00437490801828204,0.006047129208711901,0.007301361200858071,0.2512618940049476
2025-11-14,989.6,976.05,991.65,976.05,21.39M,0.30%,21390000.0,0.3,HDBK,988.39,987.4100000000001,994.885,988.4833948723791,989.2610951426868,988.7707073122152,0,0.0,0.00298991537019222,0.004170567554127433,0.005604252395450639,0.007321517426938134,0.2512618940049476
2025-11-17,996.55,991.25,997.95,985.6,18.40M,0.70%,18400000.0,0.7,HDBK,990.8,988.3349999999998,994.9949999999999,991.1722632482528,990.5863505712891,989.5115923300995,1,1.0,0.007023039611964377,0.004874984759468474,0.004854347194730494,0.006504503619213918,0.2512618940049476
2025-11-18,992.45,997.65,999.0,990.0,20.00M,-0.41%,20000000.0,-0.41,HDBK,990.95,988.3149999999999,994.49,991.5981754988352,990.9251959219638,989.7914406796137,1,0.0,-0.004114193969193658,0.004697829023016196,0.004813724396607844,0.006275993330034781,0.2512618940049476
2025-11-19,994.6,990.0,996.55,984.0,19.81M,0.22%,19810000.0,0.22,HDBK,991.97,989.25,994.0724999999999,992.5987836658902,991.5933421179703,990.2493987101268,1,0.0,0.0021663559877072025,0.004549768733166601,0.004063348852771128,0.006301521305846925,0.2512618940049476
2025-11-20,1008.85,995.3,1011.6,992.45,19.85M,1.43%,19850000.0,1.43,HDBK,996.4100000000001,991.6700000000001,994.1300000000001,998.0158557772602,994.7309162783392,992.0208845472575,1,0.0,0.014327367786044709,0.006798366757642755,0.005799809347234919,0.007035145371468274,0.2512618940049476
2025-11-21,998.05,1003.1,1008.3,996.55,17.50M,-1.07%,17500000.0,-1.07,HDBK,998.1,993.2450000000001,993.5925,998.0272371848401,995.3343860459139,992.5950860189473,1,0.0,-0.01070525846260606,0.009691364178158858,0.0070350053891394156,0.007429406240024748,0.2512618940049476
2025-11-24,999.15,1000.0,1011.45,993.6,32.20M,0.11%,32200000.000000004,0.11,HDBK,998.6199999999999,994.71,993.8125,998.4014914565602,996.0281340375658,993.2193635409524,1,0.0,0.0011021491909222192,0.009235376919127106,0.0070329639664028125,0.006727715414983958,0.2512618940049476
2025-11-25,989.8,1004.0,1006.1,988.4,24.99M,-0.94%,24990000.0,-0.94,HDBK,998.0899999999999,994.5200000000001,993.1550000000001,995.5343276377068,994.8957460307356,992.8937098703855,1,0.0,-0.009357954261121959,0.010150586342525188,0.007464610002833602,0.006777036578623256,0.2512618940049476
2025-11-26,1003.9,981.3,1006.95,981.3,19.49M,1.42%,19490000.0,1.42,HDBK,999.95,995.96,993.1724999999999,998.3228850918047,996.5328831160563,993.9419279779678,1,0.0,0.01424530208122854,0.012176967021181647,0.008678679373135562,0.007550897297266567,0.2512618940049476
2025-11-27,1009.5,1002.1,1016.8,1001.0,25.54M,0.56%,25540000.0,0.56,HDBK,1000.0799999999999,998.2450000000001,993.2549999999999,1002.0485900612032,998.8905407313187,995.4236491229232,1,0.0,0.005578244845104052,0.010455683513764809,0.008618523521686726,0.007594539650720322,0.2512618940049476
2025-11-28,1007.6,1007.0,1012.05,1004.2,15.99M,-0.19%,15990000.0,-0.19,HDBK,1001.99,1000.0450000000001,993.7275,1003.8990600408022,1000.4740787801697,996.5833015874067,1,0.0,-0.0018821198613174772,0.008769429973161763,0.008713969899107143,0.007262334456505445,0.2512618940049476
2025-12-01,1002.1,1017.5,1017.5,999.3,16.75M,-0.55%,16750000.0,-0.55,HDBK,1002.5799999999999,1000.6,994.4675,1003.2993733605348,1000.7697008201388,997.1087014362251,1,0.0,-0.00545851528384278,0.009394166371564228,0.008782446776402197,0.006908762920514184,0.2512618940049476
2025-12-02,989.8,988.0,994.4,985.0,27.32M,-1.23%,27320000.0,-1.23,HDBK,1002.5799999999999,1000.335,994.325,998.7995822403566,998.7752097619317,996.4126346327752,1,0.0,-0.012274224129328437,0.010222904174982127,0.009608357494864614,0.007397246492510733,0.2512618940049476
2025-12-03,1000.5,986.0,1002.3,986.0,15.45M,1.08%,15450000.0,1.08,HDBK,1001.9,1000.925,995.0875,999.3663881602378,999.0888079870349,996.8019075248917,1,0.0,0.010810264699939509,0.009081452446781853,0.010217014834210596,0.007569246296409815,0.2512618940049476
2025-12-04,997.2,1000.0,1004.7,993.0,14.53M,-0.33%,14530000.0,-0.33,HDBK,999.4399999999999,999.7599999999999,995.7149999999999,998.6442587734919,998.7453883530286,996.8398210939496,0,-1.0,-0.003298350824587626,0.008402961171979926,0.009046389894863664,0.007619232820432827,0.2512618940049476
2025-12-05,1003.3,992.0,1008.0,990.2,12.84M,0.61%,12840000.0,0.61,HDBK,998.5799999999999,1000.2850000000001,996.765,1000.1961725156613,999.5734995615687,997.4550762278592,1,1.0,0.0061171279582830085,0.00924992021342468,0.008620841912146522,0.0076772639392354855,0.2512618940049476
2025-12-08,1003.1,1000.0,1006.5,997.5,12.90M,-0.02%,12900000.0,-0.02,HDBK,998.78,1000.6800000000001,997.695,1001.1641150104409,1000.2146814594653,997.9926880156821,1,0.0,-0.00019934217083616979,0.008882419237448591,0.008621541620558767,0.0076773483833009444,0.2512618940049476
2025-12-09,997.1,994.9,1002.8,994.0,15.29M,-0.60%,15290000.0,-0.6,HDBK,1000.24,1001.4099999999999,997.9649999999999,999.8094100069607,999.6483757395624,997.9076701094267,1,0.0,-0.005981457481806451,0.006889893034242339,0.008253986903004452,0.0076742403096493935,0.2512618940049476
2025-12-10,989.8,997.5,998.5,985.3,15.32M,-0.73%,15320000.0,-0.73,HDBK,998.1,1000.0,997.9799999999999,996.4729400046405,997.8577619687329,997.1355110513861,0,-1.0,-0.007321231571557618,0.005359337451115174,0.007073751543537874,0.007845276465993846,0.2512618940049476
2025-12-11,1000.3,990.0,1002.7,988.5,11.84M,1.06%,11840000.0,1.06,HDBK,998.72,999.0799999999999,998.6625,997.7486266697604,998.301805247145,997.4368909512541,0,0.0,0.010608203677510586,0.007702163807089803,0.007769039095032391,0.008154314045687673,0.2512618940049476
2025-12-12,1001.5,1003.0,1004.7,998.2,11.99M,0.12%,11990000.0,0.12,HDBK,998.36,998.4699999999999,999.2575,998.9990844465069,998.8832952022095,997.8238537178014,1,1.0,0.0011996401079676922,0.007120692909906737,0.007786325190853946,0.008137880172379463,0.2512618940049476
2025-12-15,996.1,992.0,1001.8,992.0,9.79M,-0.54%,9790000.0,-0.54,HDBK,996.96,997.8700000000001,999.235,998.032722964338,998.3772415290805,997.659677173249,0,-1.0,-0.0053919121318022345,0.007465564578849006,0.007781715427977177,0.008097901405468105,0.2512618940049476
2025-12-16,994.3,990.1,998.7,990.1,20.05M,-0.18%,20050000.0,-0.18,HDBK,996.4,998.3199999999999,999.3275,996.7884819762253,997.6359248874294,997.3397079186539,0,0.0,-0.0018070474851923368,0.0070434424243472835,0.006655378667774124,0.008052386292116053,0.2512618940049476
2025-12-17,984.0,996.0,996.0,980.8,19.08M,-1.04%,19080000.0,-1.04,HDBK,995.24,996.6699999999998,998.7975,992.5256546508169,995.1566658169876,996.0692595454486,0,0.0,-0.010359046565422858,0.007858247752033613,0.006362492191261558,0.008366137520234958,0.2512618940049476
2025-12-18,979.7,973.3,987.4,973.3,14.91M,-0.44%,14910000.0,-0.44,HDBK,991.1199999999999,994.9200000000001,997.3399999999999,988.2504364338781,992.3463629411716,994.5102824458821,0,0.0,-0.004369918699186903,0.004308449567134291,0.006402361571445214,0.00763444013185417,0.2512618940049476
2025-12-19,985.5,987.0,988.0,978.7,25.95M,0.59%,25950000.0,0.59,HDBK,987.9199999999998,993.14,996.7125,987.3336242892522,991.1015696791403,993.6521603081791,0,0.0,0.00592017964683067,0.005969571127463296,0.006375717663571922,0.007475662685093944,0.2512618940049476
2025-12-22,987.7,988.0,992.9,983.9,13.54M,0.22%,13540000.0,0.22,HDBK,986.24,991.6,996.14,987.4557495261682,990.4831024647511,993.0852878978762,0,0.0,0.002232369355657182,0.006237927598693179,0.006487677155098753,0.00749350531789756,0.2512618940049476
2025-12-23,996.6,990.5,998.9,987.7,17.93M,0.90%,17930000.0,0.9,HDBK,986.7,991.55,996.4799999999999,990.5038330174455,991.5952656529782,993.4200223837928,0,0.0,0.009010833248962236,0.007849329171979585,0.007051691025793158,0.007482751799701007,0.2512618940049476
2025-12-24,997.2,993.0,999.4,993.0,13.70M,0.06%,13700000.0,0.06,HDBK,989.3400000000001,992.29,996.1450000000001,992.735888678297,992.6143082615276,993.7800202520029,1,1.0,0.0006020469596628164,0.005118540452012137,0.0065698108841226385,0.0067357419832033754,0.2512618940049476
2025-12-26,992.1,996.0,997.2,987.7,9.36M,-0.51%,9360000.0,-0.51,HDBK,991.82,991.47,995.275,992.5239257855314,992.5207976685225,993.6200183232407,1,0.0,-0.005114320096269553,0.005379027190232245,0.005787007270884371,0.006667513512594266,0.2512618940049476
2025-12-29,991.7,993.1,997.4,987.2,13.55M,-0.04%,13550000.0,-0.04,HDBK,993.0600000000001,990.49,994.4799999999999,992.249283857021,992.371561728791,993.437159435313,0,-1.0,-0.000403185162786035,0.005119858592931123,0.005747292455572841,0.00666363902528206,0.2512618940049476
2025-12-30,990.9,990.2,995.0,982.2,33.16M,-0.08%,33159999.999999996,-0.08,HDBK,993.7,989.97,993.9200000000001,991.7995225713474,992.1040050508288,993.1955252033783,0,0.0,-0.0008066955732580761,0.005156648137228048,0.005534085646254292,0.006572074281750084,0.2512618940049476
2025-12-31,991.2,991.0,997.6,987.6,10.96M,0.03%,10960000.0,0.03,HDBK,992.6200000000001,989.6600000000001,993.9900000000001,991.5996817142317,991.9396404961327,993.0054751840089,0,0.0,0.0003027550711474092,0.002321084367881736,0.005519318059883245,0.005963895893256722,0.2512618940049476
2026-01-01,991.15,993.5,997.55,989.5,7.13M,-0.01%,7130000.0,-0.01,HDBK,991.4100000000001,990.375,993.5225,991.4497878094878,991.7960694968358,992.8287632617223,0,0.0,-5.044390637620744e-05,0.0022186833068475924,0.004247692378412719,0.005404372586247782,0.2512618940049476
2026-01-02,1001.6,991.15,1003.2,988.8,11.75M,1.05%,11750000.0,1.05,HDBK,993.3100000000001,992.5649999999999,993.7425000000001,994.833191872992,993.5786023155929,993.6641191415583,1,1.0,0.010543308278262664,0.0048397208954375085,0.0048346777096962106,0.005885976829451595,0.2512618940049476
2026-01-05,977.5,1005.75,1006.4,976.3,27.65M,-2.41%,27650000.0,-2.41,HDBK,990.47,991.765,992.4525000000001,989.0554612486615,990.6552200763941,992.1246792233146,0,-1.0,-0.024061501597444135,0.012759846029270262,0.009414668252335221,0.007842290808977265,0.2512618940049476
2026-01-06,962.2,962.7,966.7,956.0,31.99M,-1.57%,31990000.0,-1.57,HDBK,984.7300000000001,989.2149999999999,990.4074999999999,980.1036408324411,985.4815436988679,989.2747097734751,0,0.0,-0.01565217391304341,0.013855965941203386,0.010424557701751552,0.008467329873332867,0.2512618940049476
2026-01-07,949.05,956.0,956.45,946.0,52.88M,-1.37%,52880000.0,-1.37,HDBK,976.3,984.46,988.0050000000001,969.7524272216274,978.8576266627101,985.4437850331441,0,0.0,-0.013666597381001955,0.013729714340027906,0.01008825020192595,0.008822312911250749,0.2512618940049476
2026-01-08,946.7,944.7,953.0,941.4,21.93M,-0.25%,21930000.0,-0.25,HDBK,967.4100000000001,979.4100000000001,985.85,962.0682848144183,973.0107854513083,981.7539007442732,0,0.0,-0.0024761603708971514,0.013391780611347753,0.009950080006106853,0.00874711306073324,0.2512618940049476
2026-01-09,939.0,945.0,950.6,933.3,38.18M,-0.81%,38180000.0,-0.81,HDBK,954.89,974.1,982.7849999999999,954.3788565429456,966.8270062783431,977.6821006733901,0,0.0,-0.008133516425477993,0.008125038749402905,0.009994969870322008,0.008296510340733096,0.2512618940049476
2026-01-12,936.95,937.5,942.0,929.6,21.07M,-0.22%,21070000.0,-0.22,HDBK,946.78,968.625,979.5574999999999,948.5692376952973,961.3948233186443,973.8028529902101,0,0.0,-0.002183173588924392,0.006207664670208134,0.009910790325959215,0.00823800002203116,0.2512618940049476
2026-01-13,937.35,947.7,947.7,932.6,32.04M,0.04%,32040000.0,0.04,HDBK,941.8100000000001,963.2699999999999,976.6200000000001,944.8294917968649,957.0230372607089,970.3311527054283,0,0.0,0.00042691712471309984,0.005667259444167537,0.009984738981640975,0.008262693901165305,0.2512618940049476
2026-01-14,925.45,930.0,940.05,920.2,36.69M,-1.27%,36690000.0,-1.27,HDBK,937.0899999999999,956.695,973.1775,938.36966119791,951.282485031489,966.0567572096733,0,0.0,-0.01269536459166798,0.005310191071989724,0.009992162275568699,0.008534049092973202,0.2512618940049476
2026-01-16,931.1,922.0,935.95,919.2,37.78M,0.61%,37780000.0,0.61,HDBK,933.97,950.6900000000002,970.5325,935.9464407986068,947.6129422984909,962.7275422373234,0,0.0,0.006105138040952918,0.00733535123388075,0.010623472834192583,0.008635806164887,0.2512618940049476
2026-01-19,927.9,935.9,936.15,919.5,38.19M,-0.34%,38190000.0,-0.34,HDBK,931.75,943.32,967.9424999999999,933.2642938657378,944.0287709714926,959.4106334528165,0,0.0,-0.0034367951884868297,0.006845362114034006,0.008969420911288571,0.008628960806581817,0.2512618940049476
2026-01-20,931.2,929.3,934.5,919.6,36.02M,0.36%,36020000.0,0.36,HDBK,930.6,938.6900000000002,965.2275,932.576195910492,941.6962671584938,956.7239064573101,0,0.0,0.003556417717426541,0.007344754739477674,0.007453647006735979,0.00852051954535107,0.2512618940049476
2026-01-21,920.35,925.0,932.15,915.5,32.77M,-1.17%,32770000.000000004,-1.17,HDBK,927.2,934.5049999999999,961.86,928.5007972736613,937.8151276751313,953.2597248899472,0,0.0,-0.011651632302405512,0.008558360038515811,0.006893722589302058,0.008653909472420132,0.2512618940049476
2026-01-22,918.7,928.0,928.3,913.2,44.44M,-0.18%,44440000.0,-0.18,HDBK,925.85,931.47,957.9650000000001,925.2338648491076,934.3396499160165,949.9683225194759,0,0.0,-0.001792796218829773,0.006897142726787196,0.00610015668114772,0.008155410580061334,0.2512618940049476
2026-01-23,916.1,920.0,926.1,909.25,30.99M,-0.28%,30990000.0,-0.28,HDBK,922.85,928.4100000000001,953.9100000000001,922.1892432327385,931.0233499312862,946.7427679938116,0,0.0,-0.0028300859910743714,0.005460027505863355,0.0060963347990828885,0.008088662849117006,0.2512618940049476
2026-01-27,926.4,906.0,931.2,905.0,44.75M,1.12%,44750000.0,1.12,HDBK,922.55,927.15,950.625,923.5928288218257,930.1827408528704,944.8053615182105,0,0.0,0.011243314048684505,0.008449989071857594,0.007330845782689581,0.008788200182492925,0.2512618940049476
2026-01-28,932.7,932.5,941.45,928.4,35.35M,0.68%,35350000.0,0.68,HDBK,922.85,926.725,947.675,926.6285525478838,930.6404243341667,943.6524699450475,0,0.0,0.00680051813471505,0.008930524914629387,0.007752441147963781,0.009060174569048954,0.2512618940049476
2026-01-29,935.5,930.1,939.3,924.35,37.18M,0.30%,37180000.0,0.3,HDBK,925.8799999999999,926.5400000000002,944.905,929.5857016985892,931.5239835461364,942.8760442359953,0,0.0,0.0030020370966012955,0.005893894904167984,0.00782638940946319,0.009148804064833769,0.2512618940049476
